model,magnitude_decile,n_asset_dates,mean_absolute_prediction_z,mean_absolute_rank_error,mean_signed_prediction_return_decimal,mean_raw_return_decimal
FinPFN,1,12202,0.0584380440595993,0.24234975948778262,-0.0001109876855944787,-0.0004313732843511366
FinPFN,2,12044,0.17087121333190733,0.2502162128475896,-0.00016833587253486078,-9.041149895105135e-05
FinPFN,3,12015,0.2855810204850094,0.25829015067833117,-3.463766913865325e-05,1.4799200796043484e-05
FinPFN,4,12046,0.40572845170306365,0.2719396165401673,0.0005081239695035836,-0.000140707025020425
FinPFN,5,12085,0.5341437103480953,0.28881578337503605,0.0003827271240179996,-0.00016930891244400123
FinPFN,6,11983,0.679076253295459,0.31248393435672217,0.0005412827288853592,0.00029988719560548844
FinPFN,7,12015,0.8456037133395015,0.3436573128439048,0.0003762083852869332,7.050324897924461e-05
FinPFN,8,12046,1.0551978670272697,0.3739026382998492,0.0007039505303234576,-0.00026918448613629534
FinPFN,9,12013,1.3511478574534554,0.4150641154448539,0.0005687253301296855,-0.0004652391281543455
FinPFN,10,12171,2.1680692290898826,0.448316481988071,0.0008281029919808885,-0.0001780681800946762
LightGBM,1,12202,0.04006697490378306,0.23129019850562912,0.00024520036154986914,-0.0001913657443516445
LightGBM,2,12044,0.11936673179119373,0.23916506398320525,-5.735427184157046e-05,-1.3032027754353062e-05
LightGBM,3,12015,0.1997243683812867,0.24633300852643938,0.0002045807259427565,-5.4676367421723305e-05
LightGBM,4,12046,0.28455189743974485,0.261001834711169,0.0003436718962917532,6.7615269048535e-06
LightGBM,5,12085,0.37796083072196307,0.2881903148626303,1.2553124817997888e-06,-0.00016064808720369758
LightGBM,6,11983,0.4862948969107626,0.30974529132275386,0.0003141956319010657,-9.003511254687419e-05
LightGBM,7,12015,0.6236069314241335,0.34581153098302125,0.00028852381535243124,-0.0002493637432550932
LightGBM,8,12046,0.8197643154279083,0.38224598925432207,0.00030292143989287803,-3.5089256293537495e-05
LightGBM,9,12013,1.166215517383893,0.4135632737286269,0.0008814471054430304,-0.0002937204253074193
LightGBM,10,12171,2.4004800565323166,0.4544020744398042,0.0010312318732056964,-0.00028254423278155464
Ridge,1,12202,0.05281591731019809,0.23290305208382484,0.0001101719400011419,-0.0002009409122077868
Ridge,2,12044,0.15614695864164954,0.2403312265848583,0.00017826340825552472,-0.0001531117890896006
Ridge,3,12015,0.26245912101028374,0.24876592787768723,0.00015331075317692367,-0.00013084455065483948
Ridge,4,12046,0.37384629469888037,0.26688188801128915,0.00029976155197750245,0.00013121148555234453
Ridge,5,12085,0.4972275448859839,0.28723073895266815,0.00029452079589120336,-0.00014702762990261657
Ridge,6,11983,0.6360083813064492,0.3159590777453157,0.0002265316750769414,-1.9093041893503452e-05
Ridge,7,12015,0.8023950214564666,0.34435198936604955,0.00047867331784349603,-0.00013710243925223303
Ridge,8,12046,1.014513293251649,0.3822677086747585,0.00041209958509422706,-0.00010931509809373936
Ridge,9,12013,1.34126753377887,0.4168884185166611,0.0007130831105719312,-0.0002652981932995385
Ridge,10,12171,2.2536349714464854,0.4503046350211897,0.0011226855251188726,-0.0003310891383868564
TabPFN,1,12202,0.04003390311111699,0.24137124538840646,0.0001264064270135016,-0.0001054381745790479
TabPFN,2,12044,0.11792258458048749,0.24412548113266158,0.00017641441909229205,-3.5098334912193324e-05
TabPFN,3,12015,0.19844603053445148,0.2568539258606007,-3.4314067313082344e-05,-0.00043633622807432045
TabPFN,4,12046,0.2827053903358724,0.2754393359101502,-0.0002869552592331376,-0.00017141099866543313
TabPFN,5,12085,0.37530911025189123,0.2979099801511983,-0.00023283001806464,-0.0001979749273273821
TabPFN,6,11983,0.48348799628824335,0.3282058048366445,-0.0004973958573875636,-0.00010833279220234419
TabPFN,7,12015,0.6183730019303133,0.3628918614988202,-0.000442350520663009,-2.7745292188054025e-05
TabPFN,8,12046,0.803130235291247,0.39975177329378475,-0.0005508397580106578,0.00026316913706617324
TabPFN,9,12013,1.1211701050836997,0.44721212236040714,-0.0006608080970567398,-0.00028876464562349824
TabPFN,10,12171,2.3888905469850132,0.49842754470724077,-0.0011742699398580778,-0.0002575303681290066
